t_s,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,temp_c
3.7854,0.9058,0.0322,-2.0000,-107.832,81.130,-177.679,25.65
3.7986,0.9763,-0.1199,-2.0000,-139.802,125.809,-5.855,25.65
3.8044,0.4265,-0.5037,-2.0000,-127.466,170.794,35.855,25.84
3.8141,-0.1948,-0.4768,-1.6919,-100.412,133.336,-124.954,25.60
3.8306,-0.1777,0.2014,-1.2893,-90.328,20.656,-149.832,25.94
3.8359,-0.0444,0.0623,-1.2759,-87.740,4.908,-115.802,25.74
3.8430,0.3564,-0.3000,-1.0681,-75.015,20.191,-145.527,25.94
3.8567,0.2158,-0.0596,-0.8938,-49.481,88.031,-61.405,25.60
3.8628,-0.2778,-0.0811,-0.5396,-50.656,67.649,-32.588,25.46
3.8748,-0.4827,0.4480,-0.6560,6.794,-17.832,-181.214,25.74
3.8882,0.1709,0.2358,-0.5823,-12.183,-96.069,-96.786,25.84
3.8951,0.8142,-0.5610,-0.6638,17.527,-0.336,-38.252,25.84
3.9064,0.2864,-0.5691,-0.5027,29.519,66.847,61.817,25.84
3.9178,-0.6812,-0.7642,-0.2278,83.527,31.718,-21.740,25.74
3.9228,-0.7664,-0.5103,-0.2527,111.779,-18.985,-36.084,26.03
3.9329,-0.5811,-0.1804,-0.2903,135.786,-105.779,-50.977,25.79
3.9464,0.3511,0.1316,-0.4141,147.244,-129.313,-53.779,25.46
3.9573,0.6487,0.0872,-0.4873,140.198,-28.290,74.443,25.50
3.9664,0.1467,-0.1521,-0.4114,143.656,2.649,106.794,25.60
3.9766,-0.2925,-0.4238,-0.4116,171.298,-40.794,80.305,25.94
3.9829,-0.2683,-0.4099,-0.4385,188.084,-80.221,41.634,25.60
3.9970,0.1760,-0.2991,-0.5916,213.939,-116.099,20.954,25.74
4.0071,0.4993,-0.1030,-0.7168,224.405,-84.534,47.779,25.50
4.0138,0.4741,-0.0779,-0.7471,222.855,-61.427,64.702,25.65
4.0299,0.1375,-0.1519,-0.8381,239.870,-64.412,83.153,25.50
4.0358,0.1074,-0.1067,-0.8599,246.511,-83.382,76.588,25.84
4.0445,0.2346,-0.1233,-0.9321,248.359,-90.481,79.084,25.60
4.0546,0.3550,-0.1763,-0.9985,250.130,-82.328,87.450,25.60
4.0645,0.3618,-0.1589,-1.0562,250.130,-78.450,111.885,25.94
4.0766,0.3110,-0.2173,-1.1208,250.130,-79.282,106.443,25.98
4.0848,0.3223,-0.2034,-1.1753,250.130,-89.420,112.847,25.65
4.0945,0.4373,-0.1521,-1.3201,250.130,-104.954,107.107,25.79
4.1099,0.5469,-0.1157,-1.4722,250.130,-110.977,112.435,25.94
4.1126,0.5854,-0.0918,-1.5544,250.130,-107.458,114.183,25.27
4.1259,0.6394,-0.0813,-1.7000,250.130,-108.382,114.679,25.22
4.1362,0.7854,-0.1716,-1.7891,250.130,-97.702,127.092,25.60
4.1434,0.7183,-0.1670,-1.8784,250.130,-84.832,139.244,25.65
4.1597,0.6594,-0.2700,-2.0000,250.130,-114.824,140.427,25.79
4.1679,0.7646,-0.1204,-1.8823,250.130,-121.122,132.031,25.79
4.1742,0.7302,-0.1440,-2.0000,250.130,-98.313,155.855,25.31
4.1849,0.6975,0.2708,-2.0000,250.130,-104.588,143.130,25.98
4.1927,0.8091,0.3757,-2.0000,250.130,-119.893,136.870,25.60
4.2063,1.0337,0.9001,-2.0000,250.130,-143.328,95.099,25.84
4.2178,1.1055,0.2698,-2.0000,197.924,-13.443,250.130,25.60
4.2287,0.6025,0.4084,-1.7646,224.305,-36.542,55.450,25.84
4.2349,0.5188,0.9478,-1.5901,203.931,-91.023,145.603,25.50
4.2448,0.6624,1.0466,-1.3569,186.237,-82.733,41.580,25.79
4.2596,0.5000,1.8369,-1.0576,127.588,-67.779,44.809,25.79
4.2625,0.5117,1.9636,-1.0498,115.023,-74.534,56.053,25.60
4.2736,0.9695,1.9999,-1.2656,62.649,-105.641,-46.298,25.41
4.2832,1.5649,1.9999,-1.2129,-20.130,-59.519,30.702,25.22
4.2971,1.4309,1.7397,-1.3171,-73.679,68.336,-26.092,25.31
4.3106,0.7578,1.6169,-1.1145,-95.863,57.443,-102.015,25.46
4.3139,0.7463,1.6638,-1.2500,-102.336,36.534,-148.053,25.98
4.3280,0.9526,1.8022,-1.3884,-136.664,27.939,-174.267,25.74
4.3334,0.9785,1.7173,-1.4521,-167.168,56.511,-179.481,25.84
4.3453,0.3953,1.4011,-1.4246,-174.260,67.832,-185.206,25.50
4.3557,0.4587,0.6089,-1.1804,-239.893,15.611,-66.664,25.41
4.3651,0.8123,-2.0000,-1.3442,-250.137,176.351,59.534,25.94
4.3756,-0.0962,-2.0000,-1.1694,-153.489,250.130,250.130,25.94
4.3876,-2.0000,-2.0000,-0.5190,245.160,-77.344,-250.137,25.50
4.3932,-1.2400,1.9999,-2.0000,250.130,-250.137,-250.137,25.41
4.4038,1.9999,1.9999,-2.0000,-26.115,-250.137,-216.252,25.50
4.4219,0.9119,0.6750,-2.0000,-250.137,250.130,250.130,25.27
4.4290,-1.3525,-1.9771,-1.4294,-246.252,132.153,-74.634,25.60
4.4345,-0.8496,-2.0000,-1.3206,-147.344,-117.443,-38.023,25.65
4.4447,0.9661,-1.0168,-0.6797,-32.954,-202.061,-250.137,25.65
4.4527,1.5972,0.9470,-1.4746,-118.931,26.588,92.588,25.65
4.4626,-0.2266,0.9009,-1.0637,-133.359,176.977,6.397,25.94
4.4756,-1.2476,1.6360,-1.1448,-208.763,14.893,64.267,25.79
4.4916,0.8665,0.1040,-1.1682,-179.168,-61.504,60.832,25.98
4.4952,0.9187,-0.2029,-1.0364,-151.160,-7.305,50.550,25.74
4.5040,1.1406,0.0378,-0.9089,-125.664,-14.740,24.786,25.46
4.5149,0.7332,-0.0022,-1.1880,-121.718,65.908,106.153,25.27
4.5281,-0.3108,-0.3828,-1.3491,-106.977,40.145,73.527,25.31
4.5361,-0.0366,-0.3699,-1.2883,-78.702,-17.374,-32.954,25.60
4.5431,0.5908,-0.2959,-1.3762,-70.794,-21.275,-29.802,25.41
4.5597,0.3667,-0.1575,-1.1228,-65.160,12.885,-1.847,25.74
4.5625,0.1963,-0.1455,-1.0728,-59.595,5.099,-4.107,25.22
4.5765,0.3755,0.2268,-1.0679,-54.191,-42.382,-18.962,25.84
4.5904,0.6064,0.1687,-1.1038,-54.847,-11.656,20.924,25.50
4.5962,0.2920,0.0740,-1.0884,-49.153,6.275,39.427,25.60
4.6097,0.1409,0.0549,-1.0925,-51.824,-9.168,34.534,25.50
4.6160,0.4341,-0.1028,-1.1448,-43.290,-24.366,16.328,25.27
4.6322,0.5071,-0.0115,-1.1731,-41.802,-0.466,41.450,25.46
4.6352,0.5034,-0.0281,-1.1885,-42.183,4.458,48.992,25.60
4.6471,0.3772,-0.1233,-1.2002,-44.214,12.198,58.924,25.79
4.6627,0.1799,0.0134,-1.1294,-39.221,8.290,42.641,25.60
4.6674,0.2075,0.0715,-1.1487,-39.527,9.099,17.069,25.79
4.6741,0.2537,0.1060,-1.1721,-39.924,-4.664,29.725,25.65
4.6858,0.2527,0.0249,-1.1677,-43.931,13.748,20.466,25.60
4.6975,0.1465,0.0159,-1.1323,-61.473,16.901,54.038,25.50
4.7090,0.1838,-0.1440,-1.2874,-53.427,7.359,20.969,25.74
4.7150,0.2083,0.1035,-1.2004,-61.710,3.985,33.908,25.79
4.7239,0.2817,-0.0835,-1.1633,-63.084,-7.588,34.702,25.98
4.7333,0.3789,0.0537,-0.9973,-59.344,9.656,17.443,25.46
4.7457,0.3953,0.1096,-0.8948,-72.603,31.863,39.863,25.46
4.7544,0.3064,0.0840,-0.8608,-77.076,56.641,28.405,25.84
4.7699,0.0071,0.0198,-0.8621,-78.969,52.954,35.374,25.46
4.7744,-0.0149,-0.1289,-0.8066,-78.160,40.786,17.550,25.22
4.7839,-0.0662,0.0061,-0.7615,-69.779,17.435,-2.038,25.74
4.7950,0.0857,-0.0383,-0.7993,-68.733,-0.893,-9.008,25.79
4.8062,0.2424,0.0127,-0.7749,-67.305,-3.145,-24.099,25.65
4.8160,0.3706,0.0073,-0.8010,-69.366,4.427,-28.939,25.65
4.8274,0.4353,0.0559,-0.8076,-68.611,17.641,-43.458,25.74
4.8385,0.4541,0.0913,-0.8601,-68.328,15.206,-51.794,25.65
4.8453,0.4680,0.1360,-0.9126,-66.924,16.183,-54.916,25.65
4.8555,0.4985,0.2612,-1.0024,-72.267,22.924,-55.840,25.50
4.8635,0.5095,0.1880,-1.0476,-76.084,34.168,-48.290,25.74
4.8759,0.4194,0.1528,-1.0803,-74.832,43.947,-53.145,25.46
4.8886,0.3394,0.1316,-1.0881,-75.695,34.382,-55.328,25.84
4.8927,0.3499,0.1248,-1.1270,-71.038,21.817,-58.168,25.50
4.9067,0.3933,0.1921,-1.1675,-73.802,17.336,-54.046,25.50
4.9154,0.4558,0.2051,-1.1726,-77.473,24.137,-61.076,25.46
4.9272,0.5742,0.1907,-1.2024,-80.008,5.542,-70.344,25.46
4.9404,0.8076,0.1506,-1.4167,-93.817,51.527,-35.008,25.94
4.9439,0.7141,0.1777,-1.3582,-101.450,58.649,-28.496,25.94
4.9585,0.3198,0.1553,-1.3582,-107.542,77.672,-41.824,25.50
4.9654,0.1509,0.2502,-1.4238,-105.336,59.511,-25.344,25.94
4.9740,0.1646,0.2300,-1.5017,-113.359,34.435,-21.916,25.74
4.9951,0.2825,0.1309,-1.5586,-115.557,9.901,-26.893,25.65
5.0005,1.0620,0.2253,-1.6008,-125.366,-1.603,-1.038,25.46
5.0063,1.1860,-0.0325,-1.6182,-139.718,34.786,7.771,25.74
5.0135,1.2078,-0.3508,-1.6733,-138.588,85.832,10.809,25.79
5.0277,0.9158,-0.7368,-1.9919,-147.168,115.336,32.313,25.98
5.0383,0.5815,-0.9329,-2.0000,-142.885,134.611,32.603,25.46
5.0449,0.3025,-1.2515,-2.0000,-143.779,127.038,35.107,25.84
5.0547,0.1428,-1.5107,-2.0000,-129.634,118.000,-9.366,25.31
5.0685,0.1643,-1.4312,-2.0000,-96.908,76.443,-88.160,25.79
5.0755,0.4385,0.0110,-2.0000,-60.176,41.496,-185.221,25.50
5.0891,0.9807,1.1765,-1.9712,-114.794,46.481,-107.908,25.50
5.0945,0.8904,0.2573,-1.9707,-161.107,152.496,34.107,25.65
5.1059,-0.0747,-0.4888,-1.8335,-134.870,166.824,-12.733,25.46
5.1140,-0.4634,-0.3635,-1.7434,-108.924,119.489,-104.985,25.79
5.1245,-0.4890,-0.0850,-1.4563,-88.443,33.473,-135.847,25.50
5.1349,0.1709,-0.5806,-1.2800,-92.298,-10.748,-158.420,25.74
5.1449,0.7578,-0.4619,-0.8987,-50.290,30.366,-135.847,25.84
5.1525,0.4617,-0.2671,-0.8777,-23.794,66.527,-13.183,25.50
5.1638,-0.4583,0.3865,-0.6321,-3.710,56.130,-45.557,25.65
5.1727,-0.6284,0.9448,-0.7151,-11.374,-37.412,-75.603,25.46
5.1852,0.1970,-0.0859,-0.6929,-33.870,-77.160,2.168,25.60
5.1931,0.4287,-0.4585,-0.5652,-4.435,-5.420,27.160,25.46
5.2055,-0.1768,-0.5430,-0.2913,19.397,29.695,115.817,25.41
5.2180,-0.6550,-0.6797,-0.1384,61.504,-38.405,73.313,25.74
5.2231,-0.3767,-0.7068,-0.0679,91.229,-136.229,26.771,25.50
5.2363,0.6201,-0.2935,-0.2312,127.870,-142.542,-39.458,25.79
5.2453,1.2290,-0.1741,-0.3806,116.313,-32.756,113.405,25.79
5.2603,-0.4084,-0.6045,-0.2515,153.191,-36.405,149.191,25.50
5.2631,-0.4492,-0.6321,-0.2559,156.466,-44.260,109.710,25.79
5.2803,0.2131,-0.3547,-0.4714,193.664,-154.160,39.458,25.84
5.2850,0.4927,-0.3191,-0.5325,211.687,-146.046,32.748,25.50
5.2939,0.7234,-0.1931,-0.5562,201.794,-74.954,124.305,25.65
5.3081,0.2563,-0.3853,-0.5293,219.038,-80.916,115.252,25.60
5.3237,0.2554,-0.4219,-0.6055,231.687,-99.969,83.824,25.60
5.3266,0.6467,-0.1755,-0.7700,249.076,-121.641,87.519,25.79
5.3334,0.7305,-0.1909,-0.8398,250.130,-93.695,100.420,25.79
5.3450,0.5056,-0.1975,-0.8965,250.130,-88.328,122.145,25.60
5.3589,0.3674,-0.2551,-1.0645,250.130,-114.000,105.832,25.60
5.3640,0.4500,-0.2839,-1.1165,250.130,-124.366,106.305,25.74
5.3744,0.7129,-0.4036,-1.2234,250.130,-113.298,97.267,25.65
5.3892,0.7559,-0.5105,-1.3950,250.130,-90.305,84.176,25.46
5.3934,0.6384,-0.4260,-1.4846,250.130,-93.916,88.031,25.46
5.4054,0.6892,-0.2817,-1.5796,250.130,-114.176,70.061,25.31
5.4154,0.9470,-0.1108,-1.7163,250.130,-113.702,78.092,25.46
5.4250,0.9270,-0.0361,-1.9294,250.130,-74.603,102.641,25.65
5.4343,0.7683,-0.0728,-1.9734,250.130,-70.000,125.962,25.74
5.4465,0.6689,-0.2124,-2.0000,250.130,-80.229,121.954,25.41
5.4551,0.7117,0.0608,-2.0000,250.130,-93.405,139.634,25.50
5.4629,0.8210,0.0066,-2.0000,250.130,-86.809,143.672,25.41
5.4765,0.8047,0.3040,-2.0000,250.130,-75.252,120.794,25.65
5.4866,0.7478,0.2437,-2.0000,250.130,-83.420,102.168,25.46
5.4959,0.8201,1.3279,-2.0000,250.130,-93.504,64.626,25.65
5.5110,0.5994,0.0339,-2.0000,218.000,-40.458,99.947,25.74
5.5155,0.3770,0.2310,-1.8730,212.649,-70.008,68.931,25.41
5.5267,0.6641,0.9651,-1.6921,244.878,-122.534,-5.420,25.41
5.5383,0.8191,1.9999,-1.4536,160.107,-85.824,113.611,24.98
5.5449,0.8604,1.9138,-1.1948,125.855,-61.962,62.626,25.74
5.5557,1.0586,1.9999,-0.9868,64.015,-66.779,86.634,25.79
5.5634,1.1194,1.8452,-1.0264,17.443,-9.954,78.542,25.27
5.5750,0.8765,1.1836,-1.0391,-27.542,35.840,21.924,25.50
5.5886,0.6975,0.9395,-0.9521,-49.168,21.466,-18.206,25.79
5.5931,0.7769,0.9929,-1.0554,-49.137,17.435,-119.321,25.46
5.6067,0.9331,1.0950,-1.1140,-78.924,28.977,-135.756,25.74
5.6136,0.7844,1.0364,-1.0957,-84.031,51.580,-157.397,25.46
5.6254,0.3843,0.8611,-1.0295,-98.069,45.084,-157.649,25.50
5.6345,0.1077,1.0596,-0.9199,-98.244,20.542,-210.023,25.41
5.6449,0.4583,-0.2002,-1.1362,-164.565,11.664,-9.176,25.79
5.6561,0.4158,-2.0000,-0.9531,-158.099,125.298,-69.885,25.84
5.6649,-0.1804,-2.0000,-0.3584,-117.916,152.504,60.924,25.41
5.6749,-0.2820,-2.0000,-1.2620,123.130,-48.489,-250.137,25.65
5.6857,1.5137,1.9999,-2.0000,1.916,-227.443,-250.137,25.22
5.6948,1.6169,1.9999,-2.0000,-145.084,117.756,-83.366,25.79
5.7085,0.4060,0.8887,-2.0000,-250.137,-101.198,-125.504,25.74
5.7184,1.9999,0.6084,-2.0000,-225.969,-83.878,-235.191,25.94
5.7314,1.9999,-1.3494,-1.7749,-244.244,144.550,-117.023,25.94
5.7337,-0.0801,-2.0000,-0.2983,-162.924,216.206,78.321,25.46
5.7451,-1.0933,-0.1973,-0.2473,-67.916,104.336,-250.137,25.79
5.7563,-1.5544,1.9999,-0.1248,-101.221,-60.565,-34.802,25.41
5.7662,-1.3032,1.9999,-0.1953,-147.443,-250.137,-205.664,25.22
5.7762,1.9999,1.9999,-1.0977,-187.435,-201.237,86.756,25.31
5.7846,1.9999,0.0706,-1.2927,-182.947,126.542,135.489,25.46
5.7958,-0.3960,-0.3936,-0.9429,-186.237,175.198,199.481,25.50
5.8065,-0.9338,-0.6062,-1.2844,-137.061,26.099,81.099,25.41
5.8165,0.0735,-0.8335,-1.5615,-98.573,-98.305,-35.687,25.65
5.8282,1.4602,-0.5659,-1.7285,-72.565,22.992,-50.427,25.27
5.8334,1.1807,-0.3025,-1.5747,-60.511,60.305,-12.145,25.41
5.8452,-0.0017,-0.4148,-0.9167,-58.687,38.611,-39.336,25.65
5.8586,0.4194,0.1257,-0.6826,-36.908,-68.427,-84.687,25.74
5.8627,0.7231,0.3550,-0.8137,-38.466,-56.504,-61.130,25.79
5.8740,0.5242,0.4927,-0.8914,-61.496,20.542,11.008,25.60
5.8884,0.0137,0.3052,-0.8936,-63.168,0.099,23.557,25.50
5.8959,0.3884,0.0276,-1.0371,-65.191,-46.183,27.450,25.74
5.9048,0.6470,-0.0227,-1.1475,-58.053,-12.496,34.809,25.31
5.9151,0.4243,-0.0793,-1.1697,-46.504,16.221,44.679,25.46
5.9226,0.1917,-0.0669,-1.1628,-40.496,14.916,39.046,25.41
5.9342,0.2505,-0.0981,-1.0991,-29.550,-21.504,22.008,25.74
5.9450,0.4968,-0.0806,-1.0850,-27.267,-16.244,15.641,25.79
5.9588,0.3889,0.0010,-1.1243,-23.244,8.038,9.641,25.65
5.9648,0.2339,-0.0063,-1.0278,-26.099,-2.817,31.473,25.50
5.9784,0.3489,0.0029,-1.0952,-20.412,-27.603,-1.992,25.65
5.9835,0.4285,0.1477,-1.1699,-22.191,-29.649,-4.435,25.50
5.9960,0.4883,-0.0657,-1.1296,-40.420,-9.076,14.061,25.41
6.0041,0.4399,0.1211,-1.2117,-40.710,19.649,6.473,25.79
6.0171,0.2578,-0.0139,-1.2390,-50.160,4.145,33.237,24.98
6.0282,0.2749,-0.0305,-1.1707,-46.237,-6.344,6.870,25.74
6.0392,0.2842,0.0576,-1.2219,-43.038,-20.611,10.092,25.46
6.0429,0.3684,0.0583,-1.1699,-53.588,-2.336,6.687,25.50
6.0554,0.3796,0.0771,-0.9180,-65.466,18.267,26.672,25.46
6.0675,0.2688,-0.0090,-0.8228,-66.420,25.046,22.954,25.50
6.0740,0.2402,0.0227,-0.8188,-67.939,6.176,19.550,25.79
6.0862,0.3472,-0.1338,-0.7893,-64.298,-1.092,0.519,25.46
6.0927,0.4175,-0.0146,-0.8254,-65.107,7.702,-0.038,25.22
6.1081,0.3442,0.0361,-0.8723,-69.168,27.229,-5.954,25.74
6.1154,0.2871,0.0798,-0.8704,-72.382,28.359,-12.015,25.41
6.1289,0.2390,0.1672,-0.9060,-69.542,17.412,-24.870,25.79
6.1339,0.2478,0.1919,-0.8879,-69.313,5.237,-22.290,25.31
6.1434,0.2913,0.2009,-0.9536,-70.664,8.817,-24.672,25.65
6.1568,0.3765,0.2849,-0.9839,-73.779,7.305,-23.084,25.46
6.1705,0.4387,0.2676,-1.1057,-77.244,26.366,-8.580,25.50
6.1729,0.4102,0.2654,-1.0764,-74.305,14.511,-0.710,25.41
6.1869,0.4460,0.1384,-1.1902,-77.038,15.977,-6.527,25.50
6.1926,0.5032,0.0864,-1.1826,-75.916,13.649,-7.328,25.50
6.2059,0.4697,0.0911,-1.1150,-78.427,34.809,-18.542,25.74
6.2141,0.4070,0.0874,-1.1235,-77.443,26.672,-18.122,25.50
6.2244,0.5461,0.1125,-1.0891,-81.191,13.122,-36.397,25.74
6.2329,0.7170,0.0894,-1.0815,-84.992,18.679,-40.092,25.65
6.2434,0.6680,0.1912,-1.1255,-90.504,49.092,-29.893,25.50
6.2582,0.5159,0.1487,-1.2627,-98.573,57.038,-27.000,25.27
6.2688,0.3677,0.2688,-1.4036,-99.908,66.725,-24.344,25.74
6.2748,0.2566,0.1907,-1.6213,-105.908,62.443,-4.260,25.50
6.2970,0.2700,0.3118,-1.6360,-109.237,37.267,-37.412,25.84
6.3004,0.8176,0.0583,-1.7300,-118.038,28.046,-3.389,25.31
6.3056,0.8962,0.0320,-1.7700,-124.260,45.099,-5.924,25.79
6.3130,0.8440,-0.0383,-1.7041,-130.580,85.939,2.466,25.50
6.3232,0.8606,-0.3491,-1.6768,-136.985,79.069,2.481,25.46
6.3370,1.0112,-0.5732,-1.7939,-142.298,101.084,7.565,25.22
6.3432,0.9312,-1.0459,-2.0000,-142.504,132.115,16.527,25.74
6.3532,0.4856,-1.1560,-2.0000,-133.427,141.840,-14.053,25.50
6.3646,0.3040,-1.3132,-2.0000,-122.443,110.809,-46.977,25.65
6.3748,0.4783,-1.3516,-2.0000,-113.809,84.466,-78.344,25.65
6.3894,0.6719,-1.0618,-2.0000,-104.718,89.656,-111.160,25.50
6.3935,0.7476,-0.2300,-2.0000,-89.672,111.282,-153.107,25.50
6.4065,0.8047,0.2415,-2.0000,-116.748,103.565,-70.969,25.41
6.4153,0.5750,-0.2930,-2.0000,-125.618,157.855,-32.748,25.41
6.4254,-0.1050,-0.2412,-2.0000,-102.145,169.679,-76.718,25.79
6.4352,-0.4666,-0.2317,-1.6636,-75.305,84.198,-155.962,25.31
6.4525,-0.3958,0.1506,-1.4233,-67.290,49.511,-167.305,25.46
6.4550,-0.0403,-0.4009,-1.1045,-69.664,20.366,-126.679,25.98
6.4638,0.1951,-0.6929,-0.8149,-46.656,27.160,-154.855,25.79
6.4755,-0.0537,0.0569,-0.6965,-8.863,41.099,-100.939,25.65
6.4917,-0.4084,0.8643,-0.6865,7.618,-6.168,-97.969,25.50
6.4967,-0.1052,1.1299,-0.7573,-35.397,-64.985,-22.153,25.79
6.5085,0.4819,-0.3042,-0.7644,-30.870,5.855,40.374,25.79
6.5153,0.2180,-0.3762,-0.6001,-8.794,42.756,80.534,25.79
6.5265,-0.5596,-0.7090,-0.2566,36.557,14.015,93.603,25.46
6.5336,-0.6123,-0.6472,-0.1877,69.687,-59.618,50.015,25.22
6.5452,0.1543,-0.4583,-0.1938,104.359,-122.046,-1.092,25.74
6.5591,0.8428,-0.1838,-0.3325,110.336,-6.992,101.275,25.46
6.5704,-0.0676,-0.4175,-0.2043,131.183,1.221,142.557,25.46
6.5728,-0.3245,-0.4832,-0.2188,153.168,-33.832,144.389,25.41
6.5854,-0.4412,-0.4795,-0.2590,177.130,-103.603,54.763,25.79
6.5927,0.1506,-0.1414,-0.4138,199.412,-126.985,26.221,25.94
6.6105,0.3103,-0.1409,-0.5408,209.573,-69.672,92.267,25.65
6.6150,0.2046,-0.1536,-0.4861,209.443,-72.931,98.443,25.84
6.6297,0.1064,-0.3618,-0.6514,243.740,-115.183,63.382,25.46
6.6366,0.1836,-0.3452,-0.6853,250.130,-120.733,64.344,25.74
6.6433,0.4954,-0.1699,-0.7896,250.130,-119.878,61.725,25.50
6.6542,0.3875,-0.0649,-0.8513,250.130,-91.397,87.275,25.41
6.6636,0.1895,-0.0967,-0.8948,250.130,-102.313,96.748,25.46
6.6768,0.1631,-0.1428,-0.9998,250.130,-116.641,82.817,25.31
6.6908,0.3252,-0.2515,-1.2014,250.130,-127.863,78.756,25.41
6.6950,0.3496,-0.2532,-1.2197,250.130,-123.069,77.847,25.84
6.7060,0.5315,-0.3826,-1.3435,250.130,-132.771,73.893,25.65
6.7140,0.6030,-0.4746,-1.5051,250.130,-125.695,54.511,25.79
6.7247,0.6594,-0.1460,-1.6711,250.130,-124.817,43.046,25.84
6.7369,0.6863,-0.0291,-1.8232,250.130,-122.893,58.824,25.27
6.7461,0.8442,-0.0427,-2.0000,250.130,-118.618,77.038,25.79
6.7619,0.8047,0.0342,-2.0000,250.130,-93.420,115.137,25.65
6.7678,0.7361,0.0364,-2.0000,250.130,-90.374,124.924,25.50
6.7740,0.7168,0.0024,-2.0000,250.130,-97.298,129.435,25.22
6.7884,0.7693,0.1672,-2.0000,250.130,-86.832,128.565,25.27
6.7946,0.7307,0.2957,-2.0000,250.130,-93.824,141.252,24.88
6.8054,0.8381,0.6570,-2.0000,250.130,-101.282,116.344,25.74
6.8153,0.9329,1.1450,-2.0000,246.947,-82.336,106.664,25.46
6.8225,0.8899,0.5942,-2.0000,194.710,-42.198,207.901,25.50
6.8363,0.5249,0.5427,-1.8733,196.863,-97.687,112.931,25.74
6.8480,0.5310,1.1995,-1.5801,171.977,-65.237,112.267,25.65
6.8529,0.3560,1.4941,-1.5210,149.298,-54.466,186.305,25.65
6.8664,0.3325,1.3013,-1.0723,100.267,-85.221,159.229,25.50
6.8734,1.0393,1.4568,-0.9214,59.198,-107.756,126.588,25.50
6.8858,1.3669,1.5459,-0.9993,-4.695,-39.733,132.863,25.41
6.8936,1.3120,0.9902,-0.9353,-34.962,2.443,178.160,25.79
6.9063,1.0112,0.7231,-0.9114,-42.244,34.076,54.893,25.31
6.9163,0.8865,0.3379,-0.8433,-50.420,15.718,8.130,25.65
6.9259,0.9343,0.5210,-0.8169,-40.374,8.641,-98.000,25.50
6.9385,1.0408,0.7021,-0.8596,-51.824,11.855,-138.183,25.50
6.9445,0.9270,0.7292,-0.8711,-57.160,30.069,-168.885,25.74
6.9580,0.7078,0.7339,-0.9221,-64.053,21.328,-186.053,25.41
6.9688,0.7107,0.8586,-0.8940,-73.534,9.672,-209.824,24.88
6.9781,0.8057,1.0342,-0.9561,-92.145,23.023,-207.405,25.27
6.9867,0.8621,0.8928,-1.1255,-129.840,65.359,-142.137,25.60
6.9970,-0.0605,-2.0000,-1.1165,-135.641,161.847,14.015,25.79
7.0049,-0.2083,-2.0000,-1.3611,-158.840,250.130,-53.626,25.50
7.0166,-2.0000,-2.0000,-0.4854,24.641,110.725,143.977,25.79
7.0280,1.6199,1.2122,-2.0000,119.641,-250.137,-250.137,25.46
7.0384,1.9999,1.9999,-2.0000,-69.275,48.458,-89.962,25.65
7.0449,1.4004,1.9999,-2.0000,-227.023,250.130,248.328,25.27
7.0605,-0.8391,-1.6606,-2.0000,-155.664,36.573,-60.244,25.41
7.0641,-0.9026,-1.6426,-2.0000,-158.061,28.786,-195.779,25.60
7.0738,-0.1321,-0.9617,-0.9165,-136.252,-56.534,-119.817,25.31
7.0862,0.5288,-0.5317,-0.6128,-71.733,18.870,-229.130,25.74
7.0929,0.4126,0.8699,-0.0508,-97.366,-16.855,-182.069,25.74
7.1090,0.5496,1.8679,-0.3997,-122.786,-6.031,-124.885,25.74
7.1178,1.1880,1.9999,-0.9080,-158.565,-18.649,-0.771,25.65
7.1361,0.0747,-0.5579,-1.1594,-206.137,156.504,146.336,25.50
7.1430,-0.2903,-0.7549,-1.0647,-156.718,96.664,114.672,25.74
7.1458,-0.3621,-0.6597,-1.0674,-133.710,12.519,66.137,25.60
7.1573,0.3708,-0.8030,-1.4368,-103.641,-22.710,-19.832,25.50
7.1682,0.9338,-0.3987,-1.5854,-89.573,37.664,5.992,25.74
7.1738,0.5784,-0.5171,-1.3496,-82.099,58.069,-26.107,25.22
7.1877,0.3350,-0.5867,-0.8262,-63.389,-0.198,-68.351,25.31
7.1988,0.5046,-0.0303,-0.7729,-37.588,-16.618,-81.359,25.98
7.2040,0.5330,0.1106,-0.7478,-44.008,-9.840,-66.840,25.65
7.2127,0.3667,0.3796,-0.8623,-54.137,-1.985,-38.282,25.65
7.2292,0.1658,0.4624,-1.0437,-60.405,-7.588,-7.756,25.41
7.2387,0.3618,0.2327,-1.0566,-62.588,-21.076,7.198,25.60
7.2452,0.5195,0.0000,-1.0791,-57.611,-12.305,22.229,25.60
7.2539,0.4688,-0.0369,-1.0891,-50.107,1.885,35.458,25.46
7.2644,0.2988,0.0095,-1.0774,-43.756,-5.947,35.687,25.41
7.2738,0.3298,-0.0500,-1.0571,-39.366,-15.687,29.740,25.65
7.2847,0.3870,-0.0015,-1.0376,-35.389,-17.985,26.427,25.65
7.2969,0.3960,-0.1128,-1.0947,-31.534,-7.756,18.198,25.79
7.3037,0.3538,-0.0542,-1.0112,-29.695,-0.962,29.679,25.50
7.3156,0.2896,-0.0039,-1.0178,-29.145,-11.038,11.947,25.27
7.3255,0.3152,-0.0891,-1.0171,-30.145,-10.328,16.504,25.50
